i_time,local_time,Stand 13_Torque,Stand 14_Torque,Stand 15_Torque,Stand 16_Torque,Stand 17_Torque,Stand 13_LineSpeed,Stand 13_RPM,Stand 14_LineSpeed,Stand 14_RPM,Stand 15_LineSpeed,Stand 15_RPM,Stand 16_LineSpeed,Stand 16_RPM,Stand 17_LineSpeed,Stand 17_RPM,Stand 18_LineSpeed,Stand 18_RPM,Loop_Height Stand 12-13,Loop_Height Stand 13-14,Loop_Height Stand 14-15,Loop_HeightStand 15-16,Loop_Height Stand 16-17,Loop_Height Stand 17-18,Stand 13 downstream looper lifting command,Stand 14 downstream looper lifting command,Stand 15 downstream looper lifting command,Stand 16 downstream looper lifting command,Stand 17 downstream looper lifting command,Ghost Rolling,STAND_13_ACT_ELONGATION,STAND_14_ACT_ELONGATION,STAND_15_ACT_ELONGATION,STAND_16_ACT_ELONGATION,STAND_17_ACT_ELONGATION,STAND_18_ACT_ELONGATION,Stand 16 current,Stand 18 current,Master speed percentage,Stand 13 current,Stand 14 current,Stand 15 current,Stand 17 current
2024-05-28 07:31:37,2024-05-28 13:01:37,16.980583,5.3786407,44.37864,33.572815,40.708736,993.76697,1629.9708,1075.0194,1520.0098,1243.1456,1368.5923,1422.3495,1455.2621,1723.5243,1270.6311,2020.9418,1314.3593,18.676706,25.51593,21.389368,23.143284,20.932808,18.684055,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,393.0097,627.5728,89,336.4369,331.5437,582.3981,766.24274
2024-05-28 07:31:38,2024-05-28 13:01:38,13.841584,4.4356437,41.92079,32.564358,40.70297,995.36633,1632.8218,1067.297,1509.099,1240.5248,1365.6832,1422.0496,1454.9208,1724.1584,1271.0297,2021.4752,1314.6832,73.74446,30.348347,22.151356,24.312311,21.020815,18.874626,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,386.34653,630.3267,89,335.22772,389.75247,557.56433,769.2772
2024-05-28 07:31:39,2024-05-28 13:01:39,7.3461537,4.4326925,25.153847,26.528847,40.278847,1017.86536,1669.3077,1085.8269,1535.3846,1252.8077,1379.25,1423.125,1455.9231,1720.4904,1268.4231,2018.625,1312.9038,125.40293,125.53521,94.77945,56.827824,20.97969,6.496524,f,f,f,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,363.02884,631.0481,89,295.80768,352.41345,458.08655,765.3269
2024-05-28 07:31:40,2024-05-28 13:01:40,0.92156863,4.598039,6.107843,7.9117646,3.4215686,1047.1666,1717.4902,1126.9117,1593.3823,1282.8922,1412.304,1435.7255,1468.804,1729.1765,1274.8334,2032.4215,1321.8922,125.370674,125.526375,125.419716,126.512955,118.83052,89.23836,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.208,1.172,258.17648,494.5392,89,214.52942,346.5,300.5098,476
2024-05-28 07:31:41,2024-05-28 13:01:41,1.049505,0.56435645,0.85148513,2.3267326,4.8514853,1047.0594,1717.5841,1132.5742,1601.4258,1308.4851,1440.5149,1487.3367,1521.7129,1762.9208,1299.6436,2056.0396,1337.198,125.38937,125.52921,125.42269,126.5195,118.8277,103.29547,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.208,1.172,222.52475,444.66336,89,212.1188,289.0693,257.28714,436.55444
2024-05-28 07:31:42,2024-05-28 13:01:42,1.2211539,0.61538464,0.96153843,2.9903846,1.9134616,1047.0769,1717.4712,1132.1538,1601.0288,1306.5769,1438.3654,1486.6923,1521.2404,1769.2981,1304.375,2072.5288,1348.0865,125.39037,125.53439,125.41447,126.516,118.82787,103.29216,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.208,1.172,220.33653,421.29807,89,211.79808,287.68268,258,424.3654
2024-05-28 07:31:43,2024-05-28 13:01:43,2.77451,0.5980392,1.137255,2.9313726,1.8039216,1046.6274,1716.7354,1131.8628,1600.3431,1305.3628,1437.098,1486.696,1521.1666,1769.1666,1304.2941,2070.8235,1346.8726,82.35828,125.52554,125.425476,126.51927,118.83182,103.28938,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.208,1.172,221,420.98038,89,231.16667,290.35294,260.33334,427.0098
2024-05-28 07:31:44,2024-05-28 13:01:44,14.742857,2.152381,11.3714285,4.3523808,1.8571428,1010.2762,1657.1714,1107.981,1566.5714,1288.1238,1418.0762,1486,1520.4191,1769.219,1304.3715,2070.0952,1346.4667,22.024748,26.220522,58.463135,98.89549,118.82986,103.29087,t,t,t,f,f,f,1.128,1.081,1.152,1.139,1.208,1.172,232.24762,418.61905,89,347.69525,372.59048,341.9524,414.73334
2024-05-28 07:31:45,2024-05-28 13:01:45,18.417477,6.475728,43.427185,33.76699,29.76699,1004.28156,1647.2427,1085.9126,1535.4369,1247.6505,1373.4757,1434.7476,1467.8641,1739.1359,1282.1262,2044.7864,1330,28.042269,25.43197,22.286917,15.938749,23.193308,41.348225,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,401.48544,526.3495,89,366.46603,356.47574,570.8544,678.31067
2024-05-28 07:31:46,2024-05-28 13:01:46,18.851484,6.7029705,46.9703,35.69307,43.59406,998.11884,1637.099,1079.1486,1525.8911,1242.2377,1367.5347,1422.0297,1454.901,1718.505,1266.8613,2014,1309.8416,27.66404,24.699484,22.344666,22.852016,20.731691,23.03161,t,t,t,t,t,f,1.128,1.081,1.152,1.1397921,1.208,1.1722376,408.70297,688.9703,89,350.61386,346.59406,608.9109,806.40594
2024-05-28 07:31:47,2024-05-28 13:01:47,18.442308,6.3846154,46.798077,34.923077,42.567307,1002.1827,1643.9135,1083.4615,1532.0096,1248.1827,1374.1635,1425.6346,1458.5,1722.375,1269.8654,2019.8173,1313.625,27.214285,24.16766,21.002151,22.441662,19.983751,19.81024,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.173,401.83655,667.5769,89,337.78845,331.56732,598,794.4039
2024-05-28 07:31:48,2024-05-28 13:01:48,17.519608,5.627451,46.009804,34.705883,42.813725,1003.27454,1645.6569,1085.196,1534.4509,1250.0491,1376.1765,1425.7549,1458.6765,1722.098,1269.6274,2019.7255,1313.6765,26.848072,23.569456,20.008501,21.784971,19.056753,18.125677,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.173,401.92157,659.6863,89,329.549,323.2647,595.35297,794.9706
2024-05-28 07:31:49,2024-05-28 13:01:49,17.009523,5.047619,45.209522,34.095238,41.95238,1004.55237,1647.762,1086.5809,1536.3429,1251.619,1377.8381,1427.1143,1460.0857,1723.3429,1270.5905,2021.8286,1315.0286,26.483965,23.201878,19.110756,20.605433,17.923998,17.222948,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.173,397.57144,649.3619,89,321.0476,314.02856,583.4667,782.35236
2024-05-28 07:31:50,2024-05-28 13:01:50,16.592234,4.8737864,44.427185,34.194176,42.262135,1005.76697,1649.6602,1087.6505,1537.8932,1253.301,1379.699,1428.2233,1461.1359,1724.2039,1271.0098,2022.4757,1315.3689,26.311869,22.836592,18.389301,19.84935,17.492262,16.674463,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.173,398.58252,646.4563,89,319.68933,315.07767,578.9126,784.81555
2024-05-28 07:31:51,2024-05-28 13:01:51,16.277227,4.4653463,43.49505,33.59406,41.673267,1007.6139,1652.8416,1089.5446,1540.495,1255.4456,1382.1188,1430.099,1463.1089,1725.4554,1272.0297,2023.1188,1315.802,26.12191,22.65988,18.033373,19.441557,17.339083,16.357866,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.2074851,1.173,394,641.1287,89,321.43564,318.36633,573.8119,778.8713
2024-05-28 07:31:52,2024-05-28 13:01:52,16.104761,4.4857144,43.057144,33.54286,41.180954,1009.0571,1655.0286,1090.7715,1542.4286,1256.9524,1383.7142,1430.9714,1463.9714,1726.2953,1272.619,2023.7715,1316.2762,26.213411,22.618109,17.896503,19.270565,17.322018,16.386,t,t,t,t,t,f,1.128,1.081,1.152,1.1397715,1.207,1.173,393.09525,640.2381,89,314.25714,317.1143,563.8381,775.5619
2024-05-28 07:31:53,2024-05-28 13:01:53,16.330097,4.5436893,43.46602,33.514565,41.116505,1010.16504,1657.1262,1091.7379,1543.5339,1257.699,1384.6311,1432.0776,1465.1748,1727.0194,1273.233,2024.1068,1316.5243,26.05059,22.683441,18.012358,19.357267,17.312057,16.496431,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.207,1.1728156,392.17474,634.1456,89,312.767,317.3301,566.79614,774.4466
2024-05-28 07:31:54,2024-05-28 13:01:54,15.435643,3.8316832,43.158417,33.71287,41.554455,1010.53467,1657.5149,1092.4159,1544.604,1258.0693,1384.9307,1432.297,1465.4059,1726.9802,1273.1881,2023.9703,1316.3663,26.102242,22.647608,17.875511,19.475313,17.442343,16.735058,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.2066634,1.172,394.47525,639.39606,89,311.78217,316.28714,565.1584,775.2376
2024-05-28 07:31:55,2024-05-28 13:01:55,15.836538,4.125,43.201923,33.278847,41.028847,1011.25,1658.6635,1092.5096,1544.75,1258.625,1385.5769,1432.375,1465.4712,1727.125,1273.2693,2023.8173,1316.3077,26.18786,22.770857,17.95616,19.421528,17.486418,16.712233,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,392.25,638.6539,89,319.97116,320.53845,574.49036,770.1923
2024-05-28 07:31:56,2024-05-28 13:01:56,15.735294,4.2647057,43.60784,33.686275,41.39216,1011.3137,1658.804,1092.5883,1544.8431,1258.7843,1385.7745,1432.8137,1465.8922,1727.2354,1273.2745,2024.2157,1316.5686,26.183006,22.73709,18.112162,19.633898,17.631786,16.859673,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,393.2745,637.0196,89,316.5,313.64706,575,778.9804
2024-05-28 07:31:57,2024-05-28 13:01:57,16.342857,4.542857,43.485714,33.333332,41.44762,1011.4,1658.9238,1092.7142,1545.1047,1258.6761,1385.7238,1432.6571,1465.7238,1726.981,1273.1523,2023.8953,1316.3905,26.226627,22.867605,18.138395,19.69268,17.687128,17.03729,t,t,t,t,t,f,1.128,1.081,1.152,1.1382762,1.206,1.172,393.10477,637.4762,89,315.97144,314.25714,568.01904,775.0095
2024-05-28 07:31:58,2024-05-28 13:01:58,16.15534,4.3592234,44.00971,33.84466,41.708736,1011.31067,1658.8252,1092.1165,1544.1165,1258.8446,1385.7573,1432.5049,1465.6893,1726.8738,1273.0486,2023.9612,1316.3593,26.13011,22.806782,18.209248,19.958557,17.789099,17.181658,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,394.90292,641.28156,89,315.81552,314.67963,575.8932,779.76697
2024-05-28 07:31:59,2024-05-28 13:01:59,16.019802,4.168317,43.267326,33.30693,41.33663,1011.2772,1658.7129,1092.2278,1544.4851,1258.6931,1385.6633,1432.5446,1465.6139,1726.8119,1273.0396,2023.8613,1316.2871,26.193844,22.888021,18.091808,19.847164,17.82531,17.121794,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,392.0792,643.0297,89,319.26733,311.38614,570.55444,775.1287
2024-05-28 07:32:00,2024-05-28 13:02:00,16.153847,4.2115383,43.865383,33.51923,41.41346,1011.375,1659.0385,1093.0193,1545.3654,1258.7115,1385.5288,1432.5769,1465.6923,1726.5385,1272.8173,2023.6057,1316.2115,26.25458,22.874052,18.231308,20.096024,17.817211,17.298656,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,391.92307,639.50964,89,314.52884,312.05768,576.1827,774.71155
2024-05-28 07:32:01,2024-05-28 13:02:01,16.480392,4.6666665,43.57843,33.411766,41.186275,1011.3333,1658.8334,1092.2843,1544.4509,1258.2549,1385.2843,1432.5098,1465.598,1726.7157,1273,2023.4608,1316.1372,26.407896,23.047777,18.288221,20.16739,17.972172,17.483816,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.2056862,1.172,392,638.9902,89,315.90195,312.9902,573.72546,774.5098
2024-05-28 07:32:02,2024-05-28 13:02:02,16.171429,4.6285715,44.57143,33.838097,41.466667,1011.21906,1658.6285,1092.762,1545.1428,1258.4,1385.3429,1432.4191,1465.4667,1726.3239,1272.6476,2023.4572,1316.0667,26.184126,23.009256,18.502031,20.39527,18.128931,17.548365,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,396.1905,638.79047,89,312.5619,310.59048,579.25714,775.2286
2024-05-28 07:32:03,2024-05-28 13:02:03,16.203884,4.4174757,43.54369,33.495144,41.427185,1011.19415,1658.5729,1092.2621,1544.4951,1258.8156,1385.7379,1432.5243,1465.5923,1726.5825,1272.8738,2023.3593,1316.0194,26.280167,23.03733,18.277142,20.25021,18.161041,17.805122,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,393.51456,641.6699,89,313.64078,310.67963,570.26215,775.84467
2024-05-28 07:32:04,2024-05-28 13:02:04,16.245098,4.480392,43.715687,33.39216,41.235294,1011.2157,1658.6471,1092.3726,1544.5883,1258.8431,1385.7843,1432.5491,1465.5785,1726.196,1272.6274,2023.6177,1316.2255,26.247564,23.095829,18.434664,20.362942,18.226622,17.588707,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,391.43137,636.2059,89,310.049,308.39215,568,773.63727
2024-05-28 07:32:05,2024-05-28 13:02:05,16.37143,4.5142856,43.466667,33.24762,41.095238,1011.11426,1658.3905,1092,1544.1238,1258.7524,1385.7142,1432.3905,1465.4857,1726.4762,1272.6761,2023.3619,1316.0571,26.382118,23.07525,18.400534,20.466858,18.281313,17.904531,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,391.49524,641.10474,89,315.1619,307.9238,567.7714,772.79047
2024-05-28 07:32:06,2024-05-28 13:02:06,16.2233,4.3689322,43.728157,33.417477,40.747574,1011.23303,1658.6019,1092.7573,1545.1844,1258.5243,1385.4661,1432.2524,1465.3301,1726.2039,1272.6311,2023.5049,1316.0776,26.138828,23.10078,18.612534,20.617449,18.311255,17.899637,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,392.05826,634.4466,89,312.64078,309.70874,570.25244,767.64075
2024-05-28 07:32:07,2024-05-28 13:02:07,16.128714,4.5643563,43.09901,33.20792,40.881187,1011.1287,1658.4456,1092.1881,1544.3466,1258.9109,1385.9307,1432.2178,1465.3168,1726.1782,1272.5248,2023.1881,1315.8613,26.268742,23.063728,18.436337,20.605488,18.470213,18.215912,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,391.44556,637.11884,89,311.30695,307.68317,565.2277,769.5248
2024-05-28 07:32:08,2024-05-28 13:02:08,16.182692,4.298077,43.509617,33.10577,40.596153,1010.5673,1657.6346,1092.0385,1544.0865,1257.5,1384.2788,1431.5193,1464.5193,1725.3654,1271.9807,2022.2981,1315.3077,26.177917,23.13326,18.636364,20.63242,18.312008,18.098007,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,390.21155,634.1539,89,310.77884,308.44232,569.58655,765.75
2024-05-28 07:32:09,2024-05-28 13:02:09,16.12745,4.490196,43.058823,32.980392,40.64706,1010.58826,1657.4608,1091.5686,1543.3529,1257.8823,1384.8334,1431.4509,1464.4608,1725.1569,1271.8529,2022.1666,1315.2646,26.34227,23.174814,18.57946,20.798525,18.54656,18.394283,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,389.43137,636.7941,89,312.42157,311.11765,564.6863,769.2941
2024-05-28 07:32:10,2024-05-28 13:02:10,16.24762,4.447619,43.009525,32.75238,40.24762,1009.6857,1656.1238,1090.8191,1542.2476,1256.9048,1383.6761,1430.3143,1463.3143,1723.8,1270.8477,2020.5905,1314.1904,26.212116,23.359892,18.739927,20.94113,18.571491,18.604473,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,386.62857,632.2762,89,313.09525,309.01904,558.1238,759.6857
2024-05-28 07:32:11,2024-05-28 13:02:11,16.058252,4.4660196,42.99029,32.951458,40.330097,1009.4854,1655.9418,1090.4271,1541.8058,1256.2719,1383.0292,1430.0194,1463.0486,1723.5631,1270.6407,2020.4369,1314.0582,26.320585,23.311636,18.791227,21.262526,19.109999,18.802431,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,388.7864,633.18445,89,311.7961,309.25244,561.6019,762.3301
2024-05-28 07:32:12,2024-05-28 13:02:12,16.39604,4.6930695,42.673267,32.188118,39.70297,1008.34656,1654.0693,1089.0891,1539.8812,1255.1387,1381.7327,1428.5149,1461.4752,1722.0693,1269.5544,2018.5841,1312.8713,26.911833,23.713846,19.134806,21.672403,19.300983,19.055708,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,381.84158,629.802,89,315.9109,310.9208,558.5743,755.3861
2024-05-28 07:32:13,2024-05-28 13:02:13,16.826923,4.6826925,43.317307,32.25,39.778847,1006.0192,1650.0865,1086.5481,1536.2693,1252.3846,1378.7115,1426.6057,1459.5288,1720.3557,1268.3077,2017.3077,1312.1923,27.572998,24.469934,20.120764,22.738512,20.208937,19.405699,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,382.79807,628.8558,89,321.6346,320.84616,563.41345,754.25
2024-05-28 07:32:14,2024-05-28 13:02:14,16.90196,5.529412,43.80392,32.382355,40.186275,1000.86273,1641.6863,1081.6372,1529.304,1247,1372.7451,1423.3431,1456.1666,1717.9902,1266.5,2015.4706,1310.8235,27.875149,25.072908,21.098587,23.76418,21.044975,19.752657,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,384.7549,632.2843,89,324.57843,334.61765,568.35297,758.9804
2024-05-28 07:32:15,2024-05-28 13:02:15,17.27619,4.9238095,44.304764,32.771427,40.219048,996.6762,1634.6857,1077.1238,1523.0857,1243.0286,1368.5333,1420.2572,1453.0857,1715.619,1264.8381,2013.2953,1309.381,28.205248,25.299263,21.367966,24.020708,21.332453,19.670452,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,387.30475,632.5619,89,329.86667,331.67618,578.0762,758.73334
2024-05-28 07:32:16,2024-05-28 13:02:16,18.10577,6.076923,44.625,32.596153,40.028847,994.1442,1630.5673,1074.5385,1519.3557,1241.9423,1367.2115,1419.1154,1451.8173,1714.4904,1263.9423,2012.4231,1308.8462,28.250654,25.41468,21.517214,23.796333,21.11018,19.468025,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,388.31732,632,89,343.33655,335.125,579.74036,753.4423
2024-05-28 07:32:17,2024-05-28 13:02:17,18.37255,5.7941175,44.882355,33.10784,40.45098,992.91174,1628.5588,1073.4412,1517.7255,1241.1863,1366.402,1418.4608,1451.2843,1714.304,1263.8431,2012.0098,1308.4803,28.421234,25.341066,21.308928,23.41808,20.92228,19.324827,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,389.66666,632.049,89,346.06863,333.06863,577.4804,766.2549
2024-05-28 07:32:18,2024-05-28 13:02:18,17.742857,5.3142858,44.61905,33.066666,40.161903,991.64764,1626.6571,1072.5714,1516.4762,1240.2,1365.3334,1418.0857,1450.6952,1713.619,1263.1904,2011.0095,1308.0381,27.004341,25.479544,21.391142,23.088015,20.522772,19.098564,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,388.45715,630.3238,89,341.01904,338.40952,576.9048,758.7238
2024-05-28 07:32:19,2024-05-28 13:02:19,16.330097,5.067961,43.63107,32.893204,40.728157,987.9806,1620.6019,1069.8446,1512.699,1239.3593,1364.3883,1417.8544,1450.5729,1714.0486,1263.6117,2011.4563,1308.1165,34.106335,18.654451,22.324667,23.499577,20.679546,19.077785,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,384.88348,634.9709,89,331.15533,338.35922,571.18445,765.3301
2024-05-28 07:32:20,2024-05-28 13:02:20,4.6732674,5.633663,38.9703,32.66337,39.762375,1008.83167,1654.802,1076.7228,1522.4456,1240.8812,1366.0891,1415.6139,1448.2871,1711.7129,1261.901,2010.0594,1307.297,125.40715,105.05871,64.71093,26.215694,13.468614,12.206369,f,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,388.24753,619.1881,89,264.54456,388.12872,544.73267,752.0297
2024-05-28 07:32:21,2024-05-28 13:02:21,7.019231,4.5,5.519231,7.1634617,18.038462,1045.6731,1715.2019,1115.9135,1577.8077,1271.7981,1399.9615,1430.9615,1464.0481,1725.375,1272.1154,2023.7596,1316.2596,125.3854,125.13841,125.41796,126.51471,91.48477,55.450874,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.205,1.172,257.48077,586.00964,89,287.18268,357.72116,309.46155,600.2981
2024-05-28 07:32:22,2024-05-28 13:02:22,1.1568627,0.3627451,1.2058823,7.990196,5.019608,1050.7451,1723.4902,1136.0785,1606.3334,1313.1569,1445.6372,1475.9117,1510.0197,1747.8529,1288.5883,2042.3431,1328.3922,125.38829,125.14554,125.42163,126.518486,118.82922,103.29104,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.205,1.172,254.2549,449.79413,89,213.0196,291.09805,259.34314,454.79413
2024-05-28 07:32:23,2024-05-28 13:02:23,1.1619048,0.4952381,1,2.8666666,1.8571428,1050.7142,1723.2476,1136.0476,1606.2667,1310.5428,1442.781,1489.2,1523.6095,1769.2762,1304.3429,2073.4475,1348.6381,125.39786,125.152245,125.42444,126.519905,118.82735,103.29156,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.205,1.172,219.64761,421.37143,89,209.60953,285.09525,254.26666,419.4762
2024-05-28 07:32:24,2024-05-28 13:02:24,1.2330097,0.60194176,1.1456311,2.9320388,1.8932039,1050.7961,1723.5339,1135.5631,1605.6407,1309.2719,1441.3787,1489.1844,1523.5729,1769.1844,1304.3204,2070.9417,1346.9514,124.159035,125.15055,125.41896,126.51775,118.82636,103.28786,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.205,1.172,219.18446,418.47574,89,212.2136,287.90292,258.40778,423.94174
2024-05-28 07:32:25,2024-05-28 13:02:25,10.445544,0.1980198,1.8217822,2.9306931,1.9405941,1025.802,1682.4159,1124.0099,1589.3663,1307.9703,1439.9307,1489.2574,1523.5544,1769.2278,1304.3268,2070.079,1346.5149,14.622213,54.502857,96.94163,126.51897,118.83371,103.29094,t,t,f,f,f,f,1.128,1.081,1.152,1.138,1.205,1.172,220.39604,421.10892,89,328.54456,355.31683,263.28714,421.68317
2024-05-28 07:32:26,2024-05-28 13:02:26,19.086538,6.4134617,39.721153,24.60577,16.73077,1008.7211,1654.4807,1090.2019,1541.5481,1254.1154,1380.6346,1454.2885,1487.8462,1752.2307,1291.8173,2064.7595,1342.9712,28.30403,25.427952,15.227811,27.416365,55.72239,70.519455,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.205,1.172,352.54807,439.39423,89,363.04807,347.2596,550.28845,557.6058
2024-05-28 07:32:27,2024-05-28 13:02:27,17.549019,5.970588,45.960785,34.441177,42.637257,1000.27454,1640.7549,1080.9902,1528.5,1244.4314,1369.8726,1425.1569,1458,1720.4706,1268.3431,2010.6274,1307.7059,27.858343,25.193592,23.247498,23.516777,21.510386,20.226788,t,t,t,t,t,f,1.128,1.081,1.152,1.1384118,1.2052549,1.172,400.4902,689.0196,89,348.06863,356.64706,597,797.3137
2024-05-28 07:32:28,2024-05-28 13:02:28,19.029703,6.5247526,47.059406,35.396038,43.049503,1000.69305,1641.3861,1081.8911,1529.7426,1246.2574,1372.0099,1424.1881,1457.0594,1720.0792,1268.0099,2018.7129,1312.9901,27.621742,24.610514,21.762238,23.292444,21.305231,21.588213,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.1733762,406.85147,682.49506,89,346.2376,337.0891,606.64355,796.88116
2024-05-28 07:32:29,2024-05-28 13:02:29,17.884615,5.9711537,46.778847,34.682693,42.221153,1002.58655,1644.4807,1083.8654,1532.6057,1248.5962,1374.5962,1425.3269,1458.2788,1720.5673,1268.4135,2018.4519,1312.7981,27.201727,24.075567,20.813341,22.82318,20.482862,18.790083,t,t,t,t,t,f,1.128,1.081,1.152,1.1396251,1.2062885,1.174,403.60577,656.78845,89,335.07693,334.55768,602.53845,790.7211
2024-05-28 07:32:30,2024-05-28 13:02:30,17.843138,5.7843137,45.7451,34.47059,42.156864,1004.7647,1648.0392,1086.2549,1535.9215,1251.4117,1377.5785,1426.7255,1459.6569,1721.6078,1269.1863,2020.3726,1314.1372,26.86808,23.695112,19.898533,21.995262,19.502748,18.040869,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.207,1.174,401.14706,653.62744,89,328.2353,323.9902,587.91174,784.63727
2024-05-28 07:32:31,2024-05-28 13:02:31,17.085714,5.0857143,45.409523,34.590477,41.990475,1005.54285,1649.3905,1087.4572,1537.5428,1252.5619,1378.9238,1427.4667,1460.3619,1722.4095,1269.8762,2021.6095,1314.781,26.589699,23.265995,19.149384,21.11601,18.611471,17.352839,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.207,1.174,401.0476,649,89,319.50476,311.5238,586.1905,782.4857
2024-05-28 07:32:32,2024-05-28 13:02:32,16.582523,4.970874,44.242718,34.15534,41.86408,1006.30096,1650.4467,1088.0194,1538.4563,1253.4563,1379.9708,1428.4951,1461.4757,1723.2427,1270.4757,2022.097,1315.2039,26.324549,22.960207,18.574512,20.109726,17.981863,16.747688,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.207,1.174,396.52426,646.6602,89,315.18448,311.4466,576.4175,780.9903
2024-05-28 07:32:33,2024-05-28 13:02:33,16.425743,4.722772,43.554455,33.326733,41.41584,1007.5743,1652.7228,1088.8713,1539.6238,1255.0396,1381.5941,1429.6337,1462.4752,1724.2278,1271.2278,2022.3762,1315.3663,26.287062,22.801842,18.18265,19.621237,17.726234,16.370989,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.207,1.1738416,392.0099,642.74255,89,320.61386,315.10892,566.20795,774.49506
2024-05-28 07:32:34,2024-05-28 13:02:34,16.51923,4.2115383,42.971153,33.384617,40.826923,1008.6539,1654.5865,1089.9904,1541.3365,1256.3269,1383.1154,1430.4904,1463.5577,1725.1346,1271.8269,2023.0193,1315.7307,26.300888,22.92389,18.185047,19.499483,17.557755,16.389017,t,t,t,t,t,f,1.128,1.081,1.152,1.1397403,1.2061154,1.173,390.89423,639.0192,89,316.14423,313.7404,567.63464,768.88464
2024-05-28 07:32:35,2024-05-28 13:02:35,16.058823,4.4117646,43.77451,34.068626,41.39216,1009.13727,1655.2549,1090.5686,1542.2354,1256.304,1382.9509,1430.902,1463.9608,1725.4117,1272.1177,2023.1372,1315.9215,26.18514,22.767744,18.281641,19.678377,17.735584,16.545475,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.173,398.5392,637.3137,89,310.81372,314.40195,571.8333,776.9314
2024-05-28 07:32:36,2024-05-28 13:02:36,15.904762,4.2380953,43.057144,33.438095,41.219048,1009.4,1655.7047,1090.8572,1542.3143,1256.7238,1383.3619,1430.981,1464,1725.5238,1272.2,2022.762,1315.5714,26.289602,22.843193,18.120811,19.538254,17.709005,16.651289,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.173,390.3524,638.49524,89,309.7619,313.84763,557.3238,773.6762
